event_name,Date ,Tickets
EZBB0405,4/5/2024,43544
EZBB0406,4/6/2024,41757
EZBB0407,4/7/2024,38728
EZBB0408,4/8/2024,38896
EZBB0409,4/9/2024,34772
EZBB0410,4/10/2024,32659
EZBB0411,4/11/2024,33539
EZBB0419,4/19/2024,38683
EZBB0420,4/20/2024,37986
EZBB0421,4/21/2024,37226
EZBB0422,4/22/2024,33000
EZBB0423,4/23/2024,30317
EZBB0424,4/24/2024,32525
EZBB0426,4/26/2024,38537
EZBB0427,4/27/2024,38917
EZBB0428,4/28/2024,35637
EZBB0507,5/7/2024,35890
EZBB0508,5/8/2024,34327
EZBB0513,5/13/2024,37446
EZBB0514,5/14/2024,33331
EZBB0515,5/15/2024,33814
EZBB0517,5/17/2024,39404
EZBB0518,5/18/2024,39961
EZBB0519,5/19/2024,38331
EZBB0520,5/20/2024,36185
EZBB0527,5/27/2024,40085
EZBB0528,5/28/2024,35639
EZBB0529,5/29/2024,35298
EZBB0530,5/30/2024,36627
EZBB0531,5/31/2024,40286
EZBB0601,6/1/2024,40622
EZBB0602,6/2/2024,38731
EZBB0614,6/14/2024,41728
EZBB0615,6/15/2024,41890
EZBB0616,6/16/2024,39510
EZBB0617,6/17/2024,37887
EZBB0618,6/18/2024,35701
EZBB0619,6/19/2024,36629
EZBB0628,6/28/2024,41886
EZBB0629,6/29/2024,41934
EZBB0630,6/30/2024,39327
EZBB0702,7/2/2024,35518
EZBB0703,7/3/2024,39421
EZBB0704,7/4/2024,37139
EZBB0705,7/5/2024,41504
EZBB0706,7/6/2024,40773
EZBB0707,7/7/2024,35545
EZBB0719,7/19/2024,43565
EZBB0720,7/20/2024,42791
EZBB0721,7/21/2024,39788
EZBB0722,7/22/2024,37007
EZBB0723,7/23/2024,39101
EZBB0724,7/24/2024,36038
EZBB0801,8/1/2024,36995
EZBB0802,8/2/2024,41357
EZBB0803,8/3/2024,41337
EZBB0804,8/4/2024,37920
EZBB0806,8/6/2024,31737
EZBB0807,8/7/2024,34954
EZBB0808,8/8/2024,33897
EZBB0820,8/20/2024,34390
EZBB0821,8/21/2024,38739
EZBB0822,8/22/2024,36409
EZBB0823,8/23/2024,41665
EZBB0824,8/24/2024,42183
EZBB0825,8/25/2024,39515
EZBB0903,9/3/2024,34454
EZBB0904,9/4/2024,33875
EZBB0905,9/5/2024,36229
EZBB0906,9/6/2024,42645
EZBB0907,9/7/2024,43128
EZBB0908,9/8/2024,39455
EZBB0913,9/13/2024,41605
EZBB0914,9/14/2024,42080
EZBB0915,9/15/2024,39540
EZBB0916,9/16/2024,36683
EZBB0924,9/24/2024,35576
EZBB0925,9/25/2024,36022
EZBB0927,9/27/2024,40979
EZBB0928,9/28/2024,42645
EZBB0929,9/29/2024,39591
